AirRouteId,DepartureAirportId,ArrivalAirportId,AircraftId,IsDeleted
0,2223,2739,1,0
1,4370,5175,2,0
2,4951,6010,2,0
3,542,1962,2,0
4,2347,3294,2,0
5,4924,5995,1,0
6,2587,5689,1,0
7,1215,4536,1,0
8,164,6357,1,0
9,3553,5173,2,0
10,4978,5395,1,0
11,2460,876,2,0
12,6540,2710,1,0
13,3713,3390,2,0
14,201,3379,1,0
15,553,492,1,0
16,174,1162,2,0
17,6178,1380,1,0
18,2312,5363,2,0
19,3737,3170,2,0
20,4007,2530,1,0
21,3011,1883,2,0
22,5391,5302,2,0
23,3075,2355,2,0
24,3403,2707,2,0
25,2927,2625,1,0
26,60,731,1,0
27,4244,2672,2,0
28,6640,4081,2,0
29,294,2176,2,0
30,6236,3098,2,0
31,2324,5755,2,0
32,5309,6576,1,0
33,5780,4763,1,0
34,6652,5056,1,0
35,1448,4367,1,0
36,4441,852,1,0
37,1723,3243,1,0
38,3476,3779,1,0
39,900,747,2,0
40,961,1054,1,0
41,5716,5081,2,0
42,5315,4893,1,0
43,1752,4661,2,0
44,5678,1869,1,0
45,4978,4770,1,0
46,1482,165,1,0
47,800,2948,1,0
48,2936,3169,2,0
49,2654,3975,1,0
50,6144,1022,1,0
51,3705,1002,2,0
52,4873,212,2,0
53,4116,2190,2,0
54,1550,3204,1,0
55,2529,3396,1,0
56,3193,781,2,0
57,4188,654,2,0
58,564,5598,2,0
59,6522,610,1,0
60,1033,4351,1,0
61,3659,1781,1,0
62,2291,3900,2,0
63,6543,5280,1,0
64,6295,2321,2,0
65,1396,2440,1,0
66,877,3036,2,0
67,1751,1377,1,0
68,2539,4214,1,0
69,232,4518,1,0
70,5591,4002,2,0
71,376,1882,1,0
72,5311,928,1,0
73,3507,12,1,0
74,25,3414,2,0
75,6705,2178,1,0
76,5970,296,2,0
77,4802,5015,2,0
78,3827,3544,1,0
79,1985,2745,1,0
80,261,3590,2,0
81,2339,168,1,0
82,2542,2630,1,0
83,2800,399,1,0
84,4159,4253,2,0
85,3234,3806,1,0
86,1115,4983,2,0
87,4910,1850,2,0
88,358,4758,1,0
89,1263,3378,2,0
90,6297,3595,2,0
91,2123,105,2,0
92,1214,2281,2,0
93,146,3371,1,0
94,75,4437,1,0
95,1744,561,2,0
96,961,3729,2,0
97,5197,4779,1,0
98,373,2010,2,0
99,3414,593,1,0
100,3740,3884,2,0
101,2733,321,2,0
102,5517,1676,1,0
103,4798,1571,2,0
104,205,6644,2,0
105,5140,2697,1,0
106,4686,354,1,0
107,2446,192,2,0
108,457,4403,1,0
109,5838,6614,2,0
110,5981,5743,2,0
111,5096,3787,1,0
112,2247,1785,1,0
113,6255,2485,1,0
114,738,1776,2,0
115,3826,3520,1,0
116,2885,5373,2,0
117,127,1927,1,0
118,6122,4033,1,0
119,1030,790,1,0
120,4905,1341,2,0
121,2733,5894,2,0
122,1196,4846,1,0
123,3279,3482,2,0
124,1276,259,2,0
125,3220,2118,2,0
126,4196,3484,1,0
127,5492,6249,2,0
128,6340,5086,1,0
129,1823,1069,2,0
130,594,2044,1,0
131,6404,5949,2,0
132,2201,1906,1,0
133,3888,4046,2,0
134,6472,6584,2,0
135,3369,2550,1,0
136,6144,1960,1,0
137,2354,3595,1,0
138,1204,5378,1,0
139,183,1286,1,0
140,256,3741,1,0
141,4134,633,1,0
142,1286,5024,2,0
143,5286,5583,2,0
144,1427,3746,1,0
145,3874,2333,1,0
146,2475,5262,1,0
147,4579,1170,2,0
148,533,1455,1,0
149,1513,1367,1,0
150,6630,5102,1,0
151,5567,6396,1,0
152,4914,1933,1,0
153,4734,2429,2,0
154,1050,696,2,0
155,4144,5293,1,0
156,5393,1697,2,0
157,1340,1148,1,0
158,3486,1304,1,0
159,3386,5898,2,0
160,1379,5676,2,0
161,829,210,1,0
162,346,5327,1,0
163,3115,4459,2,0
164,2740,6628,1,0
165,4472,1023,1,0
166,4370,3478,1,0
167,2321,2083,2,0
168,4972,5467,2,0
169,5405,58,2,0
170,4094,973,1,0
171,4963,2128,1,0
172,1967,6623,2,0
173,2296,4751,1,0
174,6705,105,2,0
175,6329,4718,2,0
176,1324,2207,2,0
177,3817,4650,1,0
178,886,3583,2,0
179,5883,2384,2,0
180,402,588,2,0
181,5730,587,1,0
182,5368,5209,2,0
183,3074,3518,2,0
184,5159,687,1,0
185,6677,1512,1,0
186,5962,3954,2,0
187,1810,3746,2,0
188,3171,4571,2,0
189,4940,1151,1,0
190,4190,4572,2,0
191,4703,2317,2,0
192,1180,4157,2,0
193,4323,849,1,0
194,5333,5200,2,0
195,4184,3747,2,0
196,2397,3271,1,0
197,6566,2485,2,0
198,6371,5028,1,0
199,4845,4180,2,0
200,5216,648,2,0
201,476,4136,1,0
202,5138,6111,1,0
203,4159,6367,1,0
204,325,1788,1,0
205,3400,2568,2,0
206,5949,63,2,0
207,2584,4870,1,0
208,2194,6555,2,0
209,1052,985,1,0
210,428,6574,2,0
211,1901,1291,1,0
212,526,2566,1,0
213,2615,5387,2,0
214,2335,2406,1,0
215,1763,6481,1,0
216,2595,6040,2,0
217,3630,5611,2,0
218,3227,2375,2,0
219,1076,1791,2,0
220,394,755,2,0
221,2373,5658,1,0
222,5091,2029,2,0
223,1317,671,1,0
224,1638,3801,2,0
225,497,5551,1,0
226,4219,4217,2,0
227,4608,3556,2,0
228,3188,4147,1,0
229,3037,3392,1,0
230,3117,989,1,0
231,3869,4489,2,0
232,3747,1531,1,0
233,2227,4044,1,0
234,1230,4927,2,0
235,2799,5290,1,0
236,3807,3042,1,0
237,4073,5348,2,0
238,6077,5349,2,0
239,3632,6570,1,0
240,5253,3758,1,0
241,1782,4767,1,0
242,271,3405,2,0
243,5164,2039,2,0
244,1968,5568,2,0
245,2472,1175,1,0
246,6610,2187,1,0
247,1416,4554,1,0
248,3368,2514,1,0
249,3646,5963,1,0
250,2896,5951,2,0
251,525,1812,1,0
252,4709,4109,1,0
253,6439,3816,1,0
254,3757,228,2,0
255,478,4896,1,0
256,147,3537,2,0
257,5929,2206,2,0
258,955,5661,2,0
259,6251,752,1,0
260,1864,5242,2,0
261,3161,1800,2,0
262,2531,5348,2,0
263,3719,2742,2,0
264,5305,6486,2,0
265,1714,5348,1,0
266,5877,4605,2,0
267,812,6300,2,0
268,4382,1502,2,0
269,4708,5305,1,0
270,1366,3286,1,0
271,1215,3960,1,0
272,5274,995,2,0
273,1996,8,1,0
274,5803,3502,1,0
275,2434,1170,1,0
276,1198,3327,1,0
277,4222,4254,2,0
278,5799,3024,1,0
279,2365,1136,2,0
280,5633,708,1,0
281,2649,5543,2,0
282,4703,3956,2,0
283,3162,2834,2,0
284,4796,2704,2,0
285,4700,2191,2,0
286,452,1164,1,0
287,5986,2604,2,0
288,2036,5859,1,0
289,1698,4584,1,0
290,4967,1930,1,0
291,5621,4067,2,0
292,6603,1129,1,0
293,1080,1380,2,0
294,2925,1446,2,0
295,1650,4799,1,0
296,157,2659,2,0
297,805,4504,1,0
298,6384,6277,1,0
299,5194,4106,2,0
300,595,2145,2,0
301,4070,3083,1,0
302,4932,6120,1,0
303,2640,3989,1,0
304,4503,4597,2,0
305,4999,1973,1,0
306,2286,4123,1,0
307,3850,4404,2,0
308,706,688,2,0
309,5699,4640,2,0
310,5877,5348,1,0
311,1790,2519,2,0
312,4996,4904,1,0
313,3133,6164,1,0
314,4866,620,1,0
315,5551,2840,2,0
316,5864,3656,2,0
317,1142,1482,1,0
318,3066,3133,1,0
319,1078,89,1,0
320,5676,3582,2,0
321,5560,4390,2,0
322,4801,2301,1,0
323,1972,6659,2,0
324,1500,3356,1,0
325,5328,5106,1,0
326,1010,3512,1,0
327,367,5226,2,0
328,3285,6036,2,0
329,733,3715,2,0
330,3949,1083,1,0
331,2070,3733,1,0
332,6575,5460,1,0
333,4628,4047,2,0
334,2458,5963,1,0
335,5965,3069,2,0
336,5592,384,2,0
337,3539,137,1,0
338,3741,4347,1,0
339,768,148,2,0
340,4257,3986,2,0
341,6119,5627,2,0
342,2777,1650,1,0
343,4452,5136,2,0
344,2146,2217,1,0
345,2468,2089,2,0
346,1227,5155,2,0
347,6157,1046,2,0
348,5473,1591,1,0
349,5584,3464,1,0
350,5197,6691,2,0
351,6221,3926,2,0
352,2628,6006,1,0
353,5447,4997,2,0
354,1820,1642,1,0
355,5300,2039,2,0
356,438,611,2,0
357,6099,3028,1,0
358,4818,5798,1,0
359,148,2712,2,0
360,361,565,2,0
361,4949,4485,2,0
362,4870,4334,1,0
363,5372,2573,2,0
364,6382,972,1,0
365,2661,2881,2,0
366,6422,3192,1,0
367,4872,299,1,0
368,4893,3669,2,0
369,2253,2390,2,0
370,2658,4609,2,0
371,1876,5704,1,0
372,5027,1937,1,0
373,152,466,1,0
374,4375,5538,1,0
375,3483,2377,1,0
376,3232,2604,2,0
377,1964,595,2,0
378,1615,3919,1,0
379,2476,3188,2,0
380,3795,3597,1,0
381,2170,578,1,0
382,6456,111,2,0
383,4869,2117,2,0
384,6669,5154,2,0
385,554,6438,2,0
386,6519,4695,2,0
387,1906,4698,2,0
388,3738,2792,2,0
389,821,2839,1,0
390,4354,3860,1,0
391,764,5084,2,0
392,3051,5833,2,0
393,5942,1198,1,0
394,5214,671,2,0
395,5078,2112,1,0
396,5585,1162,1,0
397,3144,3556,2,0
398,6490,5580,2,0
399,6483,1279,2,0
400,2586,134,2,0
401,2053,4589,1,0
402,2536,6635,1,0
403,1012,6014,2,0
404,4688,1952,2,0
405,1584,6123,2,0
406,3261,6051,1,0
407,5857,4992,1,0
408,3696,6096,2,0
409,386,3670,1,0
410,288,145,1,0
411,4626,4071,2,0
412,4692,3102,2,0
413,3356,3048,1,0
414,5537,1833,1,0
415,2118,2098,2,0
416,1327,2297,1,0
417,5818,761,1,0
418,1930,730,1,0
419,4109,1904,1,0
420,4406,3318,1,0
421,3915,68,1,0
422,183,3442,2,0
423,5345,6486,1,0
424,824,5287,1,0
425,4281,2348,2,0
426,1924,107,2,0
427,3895,4993,2,0
428,2217,5959,2,0
429,1714,5525,1,0
430,6374,5864,2,0
431,2717,1991,1,0
432,4553,1108,1,0
433,4090,3241,2,0
434,6056,2628,2,0
435,3533,3995,1,0
436,1522,1476,1,0
437,6371,2742,1,0
438,5707,4352,1,0
439,751,1470,1,0
440,3474,2063,1,0
441,3271,4323,2,0
442,3323,4631,1,0
443,4252,687,2,0
444,2816,5718,1,0
445,293,6140,1,0
446,597,4574,2,0
447,4069,985,1,0
448,5025,3374,2,0
449,4667,655,2,0
450,4485,5744,1,0
451,786,1867,1,0
452,4717,4096,1,0
453,6666,2104,1,0
454,2715,5958,2,0
455,1267,1371,1,0
456,2894,4345,2,0
457,6509,2862,1,0
458,4387,5252,1,0
459,3310,1148,1,0
460,5853,5462,1,0
461,5992,4746,1,0
462,6131,6675,1,0
463,6526,4173,2,0
464,3408,2193,1,0
465,6637,1143,2,0
466,138,5994,2,0
467,6029,6171,1,0
468,3479,801,1,0
469,6090,3287,1,0
470,2485,558,1,0
471,2049,2401,2,0
472,3906,4167,1,0
473,98,2358,2,0
474,352,5594,1,0
475,2062,4366,2,0
476,966,5092,2,0
477,2668,3501,2,0
478,2472,5877,2,0
479,882,2553,2,0
480,3238,3023,1,0
481,6594,4721,1,0
482,397,179,1,0
483,2731,3549,2,0
484,4337,997,1,0
485,462,2516,2,0
486,269,3856,2,0
487,4568,1806,1,0
488,6116,3562,1,0
489,5530,4168,2,0
490,3526,171,1,0
491,1220,6221,2,0
492,6670,1961,1,0
493,1194,2295,2,0
494,2123,1604,1,0
495,3820,4839,2,0
496,4085,3276,2,0
497,4574,1336,2,0
498,2889,6368,1,0
499,3738,5957,1,0
500,748,209,1,0
501,1929,5647,2,0
502,5310,1118,2,0
503,6373,309,2,0
504,2519,2664,1,0
505,977,5377,1,0
506,645,1452,1,0
507,2961,2400,2,0
508,1520,3032,2,0
509,24,6594,1,0
510,4365,3431,2,0
511,4704,150,2,0
512,181,5026,2,0
513,5999,4507,2,0
514,3821,2492,1,0
515,5450,6668,2,0
516,4089,4331,1,0
517,2390,5891,2,0
518,2873,3587,2,0
519,3459,5299,1,0
520,2220,4108,1,0
521,2218,5732,2,0
522,3367,1812,1,0
523,5374,1479,2,0
524,3861,6243,2,0
525,1746,4179,2,0
526,922,5348,2,0
527,5947,1622,1,0
528,6134,4035,1,0
529,2453,6122,2,0
530,3285,1240,2,0
531,4526,6244,1,0
532,3178,3644,2,0
533,3562,4983,1,0
534,3650,5336,2,0
535,5077,4413,2,0
536,1995,2279,2,0
537,1670,3517,2,0
538,4675,1842,1,0
539,5397,2062,2,0
540,4364,5369,1,0
541,3727,912,2,0
542,602,4584,1,0
543,5331,6005,2,0
544,6220,1667,2,0
545,2363,1430,1,0
546,3167,5858,1,0
547,3325,4757,2,0
548,4666,197,1,0
549,2455,2595,1,0
550,4480,339,2,0
551,4273,5551,1,0
552,6368,4769,2,0
553,2978,4021,2,0
554,2303,3596,1,0
555,4225,1352,1,0
556,1493,3437,2,0
557,6174,1070,1,0
558,4753,4993,2,0
559,1808,89,1,0
560,4862,5557,1,0
561,5283,2091,1,0
562,4192,4893,1,0
563,3329,5354,2,0
564,5040,473,1,0
565,1000,792,1,0
566,6023,4757,2,0
567,1439,3688,1,0
568,2129,1948,1,0
569,3568,2497,1,0
570,4016,4395,2,0
571,4962,5975,1,0
572,4963,684,1,0
573,6368,1618,2,0
574,4522,356,2,0
575,4104,1754,2,0
576,5205,2963,1,0
577,3178,4247,1,0
578,3940,4679,1,0
579,5493,2584,2,0
580,3762,395,1,0
581,1685,4435,1,0
582,1968,320,2,0
583,1958,6151,1,0
584,1249,4981,1,0
585,1004,2452,1,0
586,2526,1872,1,0
587,4296,3828,2,0
588,5759,5209,2,0
589,873,3473,1,0
590,1784,5630,2,0
591,2871,5904,2,0
592,6564,1339,2,0
593,4702,4421,1,0
594,120,2900,1,0
595,2607,5806,2,0
596,4727,3193,1,0
597,5587,1810,2,0
598,3892,4595,1,0
599,6381,2874,1,0
600,1612,5560,2,0
601,6078,4941,1,0
602,5483,3149,2,0
603,3920,3115,1,0
604,802,6076,1,0
605,1652,1535,1,0
606,2987,870,2,0
607,6576,5021,1,0
608,1425,4612,2,0
609,2771,1491,2,0
610,3985,6528,2,0
611,7,4010,1,0
612,3731,1683,2,0
613,564,6606,1,0
614,3772,1904,2,0
615,5104,3857,2,0
616,1778,370,2,0
617,1034,3532,1,0
618,4558,3051,1,0
619,4301,752,2,0
620,3941,2276,1,0
621,6360,6641,2,0
622,796,4384,1,0
623,3772,2805,2,0
624,652,917,1,0
625,3754,4833,1,0
626,785,4937,1,0
627,1383,1124,1,0
628,6131,5021,2,0
629,3055,3621,1,0
630,4184,2887,1,0
631,4601,4182,1,0
632,1076,705,1,0
633,1887,431,1,0
634,4859,2998,2,0
635,1340,2215,1,0
636,6294,2329,1,0
637,2819,1391,1,0
638,2367,3735,2,0
639,3905,5391,2,0
640,926,2012,2,0
641,1051,6318,2,0
642,967,3807,2,0
643,4214,5377,1,0
644,4619,1019,2,0
645,1145,2492,1,0
646,1781,610,2,0
647,5014,3638,1,0
648,2897,4735,1,0
649,2785,4723,1,0
650,1726,483,2,0
651,6433,2100,2,0
652,503,613,2,0
653,1515,5370,1,0
654,5338,6467,2,0
655,656,2657,2,0
656,2160,1249,2,0
657,1294,6372,1,0
658,1449,1365,2,0
659,4392,97,1,0
660,6706,6567,2,0
661,5216,1591,1,0
662,3343,5590,1,0
663,2922,6218,2,0
664,1714,6280,2,0
665,4212,2355,1,0
666,5205,657,1,0
667,1661,788,1,0
668,6077,6181,2,0
669,4929,1238,1,0
670,3856,1575,2,0
671,1233,1626,2,0
672,6215,3095,2,0
673,6639,1135,2,0
674,4182,1360,2,0
675,6481,2568,1,0
676,6332,1026,1,0
677,3959,2399,1,0
678,630,6287,2,0
679,5761,3621,1,0
680,509,3848,1,0
681,2295,799,1,0
682,3457,5228,1,0
683,3623,3170,1,0
684,4156,5658,2,0
685,2299,4505,1,0
686,1711,3985,1,0
687,505,730,1,0
688,3468,177,1,0
689,5019,5451,2,0
690,1356,89,2,0
691,383,3491,2,0
692,2964,1425,2,0
693,5417,161,2,0
694,4437,3789,2,0
695,2718,5678,2,0
696,3628,1193,1,0
697,1138,6289,2,0
698,5701,606,2,0
699,1714,301,1,0
700,5905,6101,2,0
701,3960,5413,1,0
702,976,98,2,0
703,2464,256,2,0
704,3931,1769,2,0
705,1784,145,2,0
706,3266,4247,2,0
707,3550,1520,2,0
708,1384,3030,2,0
709,6430,4492,1,0
710,3319,2579,1,0
711,1254,2378,1,0
712,2218,115,2,0
713,4349,6530,1,0
714,2833,5984,1,0
715,2668,45,2,0
716,4882,1182,1,0
717,4725,1728,2,0
718,2789,4324,1,0
719,5531,6190,2,0
720,768,4871,1,0
721,4119,6659,2,0
722,5098,4115,2,0
723,4251,1717,1,0
724,995,755,2,0
725,2145,4352,2,0
726,6363,6119,1,0
727,711,2400,2,0
728,4820,4945,2,0
729,3361,6069,2,0
730,1993,1000,1,0
731,457,6683,2,0
732,4670,3791,2,0
733,2877,2091,1,0
734,2467,3812,1,0
735,272,2834,2,0
736,1808,365,2,0
737,2359,4403,2,0
738,2291,2199,2,0
739,3807,3208,1,0
740,5078,3648,1,0
741,1801,6042,2,0
742,2945,2993,2,0
743,3751,6332,2,0
744,3085,2381,2,0
745,5180,835,1,0
746,803,492,1,0
747,239,2157,2,0
748,962,30,1,0
749,6126,4556,2,0
750,691,2971,1,0
751,5715,44,2,0
752,2489,4841,2,0
753,5040,1545,2,0
754,2966,2196,1,0
755,2834,5357,1,0
756,2015,3919,2,0
757,2074,3942,1,0
758,4876,4537,1,0
759,1482,2435,1,0
760,3364,957,2,0
761,5302,6586,2,0
762,6364,1620,2,0
763,5889,1844,2,0
764,3006,4919,2,0
765,4526,1704,2,0
766,3606,869,1,0
767,1202,959,1,0
768,4312,4831,1,0
769,3201,3956,2,0
770,2588,5530,1,0
771,3702,6108,1,0
772,3935,5081,1,0
773,4287,4784,1,0
774,3931,2896,1,0
775,3625,2788,1,0
776,803,4488,2,0
777,3896,6204,1,0
778,2115,4591,2,0
779,3112,5754,1,0
780,662,2835,2,0
781,4538,5481,2,0
782,896,3973,1,0
783,1261,6391,2,0
784,771,3836,1,0
785,4473,2358,2,0
786,1737,5526,2,0
787,4361,6673,2,0
788,3017,1540,1,0
789,3514,537,1,0
790,3023,6462,2,0
791,2633,93,2,0
792,611,5016,2,0
793,4751,5614,1,0
794,2031,1457,2,0
795,6360,5165,2,0
796,2501,1096,2,0
797,5853,1677,1,0
798,1613,5468,1,0
799,6390,5932,2,0
800,5623,5260,2,0
801,1556,6149,2,0
802,1061,3035,1,0
803,269,2653,2,0
804,2663,5800,1,0
805,341,1180,2,0
806,5777,5650,1,0
807,780,4366,2,0
808,1752,4342,1,0
809,6603,4688,1,0
810,4539,3310,2,0
811,3732,3758,1,0
812,2104,1957,1,0
813,4480,4100,2,0
814,6454,4974,1,0
815,3055,71,1,0
816,123,310,1,0
817,1479,1499,1,0
818,5873,3392,2,0
819,357,2904,1,0
820,5590,708,1,0
821,6136,5705,2,0
822,904,3508,1,0
823,2978,1477,2,0
824,4498,4477,1,0
825,832,4762,2,0
826,5379,1811,1,0
827,737,783,1,0
828,3806,5952,2,0
829,6541,3596,2,0
830,4607,6335,2,0
831,3123,561,2,0
832,5909,3011,2,0
833,3145,5232,1,0
834,606,5667,2,0
835,258,2015,1,0
836,3584,4569,1,0
837,4751,1518,2,0
838,99,884,2,0
839,1242,1765,2,0
840,6052,5329,1,0
841,3985,4857,2,0
842,5932,605,2,0
843,1159,5722,2,0
844,2203,3815,2,0
845,5256,6681,1,0
846,1420,3523,2,0
847,3799,4639,1,0
848,2795,3144,1,0
849,4974,3827,1,0
850,391,3057,1,0
851,2191,1391,2,0
852,2838,5,2,0
853,2263,4275,2,0
854,3066,2561,2,0
855,2563,2585,1,0
856,927,5487,2,0
857,39,446,1,0
858,191,293,1,0
859,2697,4475,2,0
860,6252,5613,1,0
861,954,4440,1,0
862,6068,4780,2,0
863,2090,1773,2,0
864,4430,2503,1,0
865,1388,4730,1,0
866,1413,4322,1,0
867,5301,5714,2,0
868,2053,4868,2,0
869,2940,937,1,0
870,3839,615,1,0
871,6588,6276,1,0
872,4456,4329,2,0
873,5126,341,2,0
874,6167,4973,2,0
875,2940,6659,1,0
876,1196,3100,2,0
877,4552,6233,2,0
878,5579,4434,1,0
879,6623,5309,2,0
880,1584,2962,1,0
881,3494,135,1,0
882,5559,1918,1,0
883,519,3412,2,0
884,6476,538,2,0
885,2402,2161,1,0
886,5981,5401,1,0
887,2774,3459,2,0
888,4654,3599,1,0
889,2556,1261,1,0
890,5631,3197,2,0
891,6669,5629,1,0
892,3553,2794,1,0
893,6232,762,2,0
894,274,1575,2,0
895,4280,3667,2,0
896,426,2981,1,0
897,4450,634,2,0
898,5464,5114,1,0
899,2530,5960,2,0
900,5711,5732,2,0
901,2135,4914,1,0
902,869,3046,1,0
903,1066,4805,2,0
904,5911,3644,1,0
905,3124,2099,1,0
906,820,2578,1,0
907,2690,6364,2,0
908,885,492,1,0
909,3621,5844,2,0
910,3716,6536,1,0
911,5362,1738,1,0
912,1459,4928,2,0
913,1161,3226,1,0
914,1030,4730,1,0
915,5448,706,1,0
916,5213,2240,2,0
917,2722,1588,2,0
918,5491,4419,1,0
919,1851,1305,1,0
920,5621,5686,2,0
921,1130,3679,2,0
922,4902,1809,2,0
923,2378,3543,1,0
924,5270,1214,2,0
925,3750,5156,1,0
926,5435,1207,2,0
927,1090,1406,2,0
928,4879,6625,1,0
929,4123,1248,1,0
930,5983,3809,2,0
931,501,81,2,0
932,1432,5729,1,0
933,3180,5411,1,0
934,1098,35,1,0
935,2954,2857,2,0
936,2278,1580,2,0
937,5364,2886,2,0
938,4321,2583,2,0
939,2572,6537,1,0
940,1557,5587,2,0
941,756,4897,1,0
942,3695,1477,1,0
943,2128,3944,1,0
944,890,4948,1,0
945,1743,4450,2,0
946,784,3974,2,0
947,1315,4632,2,0
948,55,2902,2,0
949,4903,6366,1,0
950,4040,138,2,0
951,1964,2124,2,0
952,1130,6291,1,0
953,3155,1987,2,0
954,5524,2029,2,0
955,6086,6642,2,0
956,1569,1485,1,0
957,2873,6112,1,0
958,2754,1844,2,0
959,1310,5672,1,0
960,1603,4266,2,0
961,4873,3808,1,0
962,4929,5594,1,0
963,5499,5946,2,0
964,6243,2982,1,0
965,967,1949,1,0
966,3744,3994,2,0
967,3198,5314,1,0
968,6590,2561,2,0
969,2888,2710,1,0
970,6655,648,1,0
971,1345,3647,1,0
972,4909,1307,2,0
973,5946,1900,1,0
974,5505,1423,1,0
975,2788,4463,2,0
976,1150,2567,2,0
977,1305,197,2,0
978,2810,5640,2,0
979,1555,446,1,0
980,1358,6680,1,0
981,1139,6423,1,0
982,1300,2249,1,0
983,1436,6686,2,0
984,1845,2936,2,0
985,274,3577,2,0
986,6059,3153,1,0
987,4602,6186,1,0
988,835,2052,1,0
989,297,6167,2,0
990,1635,5764,2,0
991,4924,3227,1,0
992,6061,4530,2,0
993,2151,6426,1,0
994,3645,3875,1,0
995,1181,5149,2,0
996,1641,5124,1,0
997,1510,5684,1,0
998,4186,3223,2,0
999,5750,3722,1,0
